strategy,context_variant,rds
Diversification,opp_focus,0.13496261835098267
Open Innovation,randomized_numbers,0.2089797854423523
Diversification,randomized_numbers,0.12786269187927246
Diversification,randomized_numbers,0.19454169273376465
Diversification,randomized_numbers,0.18660223484039307
Technology Leadership,base,0.21020054817199707
Diversification,base,0.19984841346740723
Diversification,base,0.3068680763244629
Diversification,base,0.19119489192962646
Diversification,base,0.11169415712356567
Diversification,competitive_dynamics,0.12824809551239014
Diversification,competitive_dynamics,0.320009708404541
Diversification,competitive_dynamics,0.35596174001693726
Diversification,competitive_dynamics,0.12430179119110107
Fast Follower,count_fact,0.18431514501571655
Fast Follower,count_fact,0.21325600147247314
Diversification,count_fact,0.3427417278289795
Diversification,count_fact,0.24821710586547852
Diversification,count_fact,0.19041073322296143
Technology Leadership,opp_focus,0.16713213920593262
Diversification,opp_focus,0.22790920734405518
Diversification,opp_focus,0.21033233404159546
Diversification,opp_focus,0.34961146116256714
Diversification,opp_focus,0.2387567162513733
Technology Leadership,randomized_numbers,0.1603637933731079
Diversification,randomized_numbers,0.20023798942565918
Diversification,randomized_numbers,0.17689263820648193
Diversification,randomized_numbers,0.1546839475631714
Technology Leadership,base,0.2124384641647339
Diversification,base,0.24160587787628174
Diversification,base,0.08459150791168213
Diversification,base,0.07591843605041504
Open Innovation,competitive_dynamics,0.19828879833221436
Diversification,competitive_dynamics,0.18006694316864014
Diversification,competitive_dynamics,0.23055773973464966
Diversification,competitive_dynamics,0.2587888240814209
Fast Follower,count_fact,0.11923545598983765
Fast Follower,count_fact,0.17323541641235352
Diversification,count_fact,0.15589427947998047
Diversification,count_fact,0.1861979365348816
Technology Leadership,opp_focus,0.2356806993484497
Diversification,opp_focus,0.24332594871520996
Diversification,opp_focus,0.2357286810874939
Diversification,opp_focus,0.30224013328552246
Technology Leadership,randomized_numbers,0.1396387815475464
Diversification,randomized_numbers,0.2282448410987854
Diversification,randomized_numbers,0.22742831707000732
Diversification,randomized_numbers,0.22425603866577148
Diversification,base,0.18187296390533447
Diversification,competitive_dynamics,0.07557642459869385
Fast Follower,count_fact,0.15026819705963135
Diversification,opp_focus,0.31460821628570557
Diversification,randomized_numbers,0.17824465036392212
Diversification,competitive_dynamics,0.16953760385513306
Diversification,count_fact,0.16953760385513306
Diversification,opp_focus,0.16953760385513306
Technology Leadership,base,0.13386839628219604
Technology Leadership,base,0.23441362380981445
Diversification,base,0.23439377546310425
Technology Leadership,competitive_dynamics,0.12451988458633423
Technology Leadership,competitive_dynamics,0.1947234869003296
Diversification,competitive_dynamics,0.36885160207748413
Technology Leadership,count_fact,0.09829556941986084
Fast Follower,count_fact,0.0856471061706543
Diversification,count_fact,0.23439377546310425
Technology Leadership,opp_focus,0.18306690454483032
Technology Leadership,opp_focus,0.1199103593826294
Technology Leadership,opp_focus,0.04179811477661133
Diversification,opp_focus,0.32056117057800293
Technology Leadership,randomized_numbers,0.0792851448059082
Technology Leadership,randomized_numbers,0.09829556941986084
Diversification,randomized_numbers,0.2797856330871582
Technology Leadership,base,0.14804363250732422
Technology Leadership,base,0.26492297649383545
Technology Leadership,base,0.2039194107055664
Diversification,base,0.3185305595397949
Diversification,base,0.18662714958190918
Diversification,base,0.09521305561065674
Technology Leadership,competitive_dynamics,0.11877256631851196
Diversification,competitive_dynamics,0.1225743293762207
Diversification,competitive_dynamics,0.3388350009918213
Diversification,competitive_dynamics,0.27173012495040894
Diversification,competitive_dynamics,0.20753473043441772
Technology Leadership,count_fact,0.09516412019729614
Fast Follower,count_fact,0.13001447916030884
Fast Follower,count_fact,0.14517641067504883
Diversification,count_fact,0.323464035987854
Diversification,count_fact,0.16367053985595703
Diversification,count_fact,0.10034805536270142
Technology Leadership,opp_focus,0.13985323905944824
Technology Leadership,opp_focus,0.10756522417068481
Technology Leadership,opp_focus,0.2563086748123169
Technology Leadership,opp_focus,0.30769747495651245
Diversification,opp_focus,0.12665903568267822
Diversification,opp_focus,0.1628934144973755
Technology Leadership,randomized_numbers,0.1723576784133911
Technology Leadership,randomized_numbers,0.2402951717376709
Technology Leadership,randomized_numbers,0.2682526111602783
Diversification,randomized_numbers,0.25511980056762695
Diversification,randomized_numbers,0.17081022262573242
Diversification,randomized_numbers,0.17219960689544678
Technology Leadership,base,0.14043653011322021
Diversification,base,0.264584481716156
Diversification,base,0.1710900068283081
Diversification,base,0.30185359716415405
Technology Leadership,competitive_dynamics,0.23958837985992432
Diversification,competitive_dynamics,0.14371633529663086
Diversification,competitive_dynamics,0.222356915473938
Diversification,competitive_dynamics,0.16638970375061035
Diversification,count_fact,0.269534707069397
Diversification,count_fact,0.14262568950653076
Diversification,count_fact,0.18629872798919678
Technology Leadership,opp_focus,0.1470102071762085
Diversification,opp_focus,0.09175515174865723
Diversification,opp_focus,0.20575213432312012
Diversification,opp_focus,0.14982807636260986
Technology Leadership,randomized_numbers,0.21258509159088135
Diversification,randomized_numbers,0.1283818483352661
Diversification,randomized_numbers,0.16071701049804688
Diversification,randomized_numbers,0.1696711778640747
Diversification,base,0.15585744380950928
Diversification,count_fact,0.2685980796813965
Diversification,opp_focus,0.21759450435638428
Diversification,randomized_numbers,0.2689100503921509
Diversification,competitive_dynamics,0.06828165054321289
Open Innovation,count_fact,0.09989005327224731
Technology Leadership,base,0.21243488788604736
Technology Leadership,base,0.14441323280334473
Diversification,base,0.35402733087539673
Technology Leadership,competitive_dynamics,0.11454862356185913
Technology Leadership,competitive_dynamics,0.22474384307861328
Diversification,competitive_dynamics,0.2348896861076355
Technology Leadership,count_fact,0.1791987419128418
Fast Follower,count_fact,0.15806925296783447
Diversification,count_fact,0.2154473066329956
Technology Leadership,opp_focus,0.2555900812149048
Technology Leadership,opp_focus,0.211262047290802
Diversification,opp_focus,0.15065085887908936
Technology Leadership,randomized_numbers,0.12201899290084839
Technology Leadership,randomized_numbers,0.19526958465576172
Diversification,randomized_numbers,0.13057982921600342
Technology Leadership,base,0.18016451597213745
Technology Leadership,base,0.1472606062889099
Diversification,base,0.1795724630355835
Diversification,base,0.15740513801574707
Diversification,base,0.2635539770126343
Technology Leadership,competitive_dynamics,0.1839975118637085
Diversification,competitive_dynamics,0.22301924228668213
Diversification,competitive_dynamics,0.26156139373779297
Diversification,competitive_dynamics,0.2818845510482788
Diversification,competitive_dynamics,0.19091671705245972
Technology Leadership,count_fact,0.30400973558425903
Fast Follower,count_fact,0.1364818811416626
Fast Follower,count_fact,0.167771577835083
Diversification,count_fact,0.17971915006637573
Diversification,count_fact,0.19612765312194824
Technology Leadership,opp_focus,0.18472468852996826
Technology Leadership,opp_focus,0.22413617372512817
Technology Leadership,opp_focus,0.14079582691192627
Diversification,opp_focus,0.067535400390625
Diversification,opp_focus,0.299702525138855
Diversification,opp_focus,0.26106441020965576
Technology Leadership,randomized_numbers,0.2645169496536255
Technology Leadership,randomized_numbers,0.31302452087402344
Technology Leadership,randomized_numbers,0.26422083377838135
Diversification,randomized_numbers,0.20736193656921387
Diversification,randomized_numbers,0.13290011882781982
Diversification,randomized_numbers,0.12099158763885498
Diversification,base,0.24561583995819092
Diversification,base,0.22133338451385498
Technology Leadership,competitive_dynamics,0.23098969459533691
Diversification,competitive_dynamics,0.2600346803665161
Diversification,competitive_dynamics,0.19859403371810913
Diversification,count_fact,0.19127225875854492
Diversification,count_fact,0.2444993257522583
Diversification,count_fact,0.30195605754852295
Diversification,opp_focus,0.28235721588134766
Diversification,opp_focus,0.22796738147735596
Diversification,opp_focus,0.13893592357635498
Diversification,opp_focus,0.17550551891326904
Technology Leadership,randomized_numbers,0.19056236743927002
Diversification,randomized_numbers,0.21981489658355713
Diversification,randomized_numbers,0.19362592697143555
Diversification,base,0.2176283597946167
Diversification,competitive_dynamics,0.17571645975112915
Diversification,count_fact,0.20107752084732056
Diversification,opp_focus,0.22113901376724243
Open Innovation,base,0.20259690284729004
Open Innovation,competitive_dynamics,0.20259690284729004
Open Innovation,count_fact,0.20259690284729004
Open Innovation,opp_focus,0.20259690284729004
Open Innovation,randomized_numbers,0.20259690284729004
Open Innovation,base,0.13745719194412231
Open Innovation,base,0.0
Open Innovation,base,0.20259690284729004
Diversification,base,0.27229833602905273
Open Innovation,competitive_dynamics,0.19759362936019897
Open Innovation,competitive_dynamics,0.0
Diversification,competitive_dynamics,0.12819141149520874
Fast Follower,count_fact,0.3954635262489319
Open Innovation,count_fact,0.0
Open Innovation,count_fact,0.20259690284729004
Diversification,count_fact,0.27229833602905273
Technology Leadership,opp_focus,0.10238969326019287
Open Innovation,opp_focus,0.20259690284729004
Diversification,opp_focus,0.4682294726371765
Open Innovation,randomized_numbers,0.13745719194412231
Open Innovation,randomized_numbers,0.0
Diversification,randomized_numbers,0.1340133547782898
Open Innovation,base,0.11551892757415771
Open Innovation,base,0.11551892757415771
Diversification,base,0.23298633098602295
Diversification,base,0.22098100185394287
Diversification,base,0.13319629430770874
Open Innovation,competitive_dynamics,0.10588884353637695
Open Innovation,competitive_dynamics,0.13745719194412231
Open Innovation,competitive_dynamics,0.19759362936019897
Diversification,competitive_dynamics,0.2635108232498169
Diversification,competitive_dynamics,0.17314577102661133
Fast Follower,count_fact,0.07993471622467041
Fast Follower,count_fact,0.0
Fast Follower,count_fact,0.0
Open Innovation,count_fact,0.0
Open Innovation,count_fact,0.11551892757415771
Diversification,count_fact,0.1519770622253418
Technology Leadership,opp_focus,0.06294423341751099
Technology Leadership,opp_focus,0.15044844150543213
Diversification,opp_focus,0.2555708885192871
Diversification,opp_focus,0.2181350588798523
Diversification,opp_focus,0.08820486068725586
Open Innovation,randomized_numbers,0.17612224817276
Open Innovation,randomized_numbers,0.0
Diversification,randomized_numbers,0.2287062406539917
Diversification,randomized_numbers,0.2711787223815918
Diversification,randomized_numbers,0.1497354507446289
Diversification,base,0.27567893266677856
Diversification,base,0.26202893257141113
Diversification,base,0.13358157873153687
Open Innovation,competitive_dynamics,0.10670346021652222
